"","y","eta","c_s","ppi.1","ppi.2","ppi.3","ppi.4","PPi","II","RRi","ARi"
"1246",1,-0.0412466845330298,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,17,1,5,16
"1247",4,0.889802105853801,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,17,2,5,16
"1248",4,1.79649509535842,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,17,3,5,16
"1249",3,0.478035409898806,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,17,4,5,16
"1250",2,0.0976840553360821,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,17,5,5,16
"1251",3,-0.654749080258398,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,19,1,5,17
"1252",4,0.193328026426151,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,19,2,5,17
"1253",1,-0.0992022979133509,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,19,3,5,17
"1254",2,-0.0106147985178774,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,19,4,5,17
"1255",2,-1.12315954067309,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,19,5,5,17
"1256",1,-0.834659245452853,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,21,1,5,19
"1257",3,-0.514772920341471,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,21,2,5,19
"1258",1,-1.06271179379077,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,21,3,5,19
"1259",1,0.0130996212085519,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,21,4,5,19
"1260",4,-0.503661759387885,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,21,5,5,19
"1261",4,-0.26768176707607,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,22,1,5,21
"1262",3,-0.0735406017655832,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,22,2,5,21
"1263",2,-0.145697419240413,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,22,3,5,21
"1264",4,-0.535475774380475,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,22,4,5,21
"1265",3,-0.694646618609558,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,22,5,5,21
"1266",4,-0.558472172073007,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,23,1,5,22
"1267",3,0.410141668812693,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,23,2,5,22
"1268",4,-0.401124896722826,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,23,3,5,22
"1269",3,-0.0877698820748337,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,23,4,5,22
"1270",4,0.250420263025718,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,23,5,5,22
"1271",3,0.378553623914421,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,25,1,5,23
"1272",2,-0.369260384006438,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,25,2,5,23
"1273",3,-0.0860284398317588,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,25,3,5,23
"1274",4,0.738876281658125,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,25,4,5,23
"1275",4,-0.16811793465653,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,25,5,5,23
"1276",4,0.982571696978371,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,26,1,5,25
"1277",4,1.06457012046831,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,26,2,5,25
"1278",4,-0.201947299420749,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,26,3,5,25
"1279",2,0.216442456914048,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,26,4,5,25
"1280",4,0.380134205805152,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,26,5,5,25
"1281",3,0.195000389512203,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,27,1,5,26
"1282",2,0.376806866477131,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,27,2,5,26
"1283",2,0.349360723071995,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,27,3,5,26
"1284",2,0.201469637593817,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,27,4,5,26
"1285",4,-0.205719822948982,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,27,5,5,26
"1286",4,-1.44871095616992,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,28,1,5,27
"1287",3,-0.916113785249629,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,28,2,5,27
"1288",2,1.40796964024424,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,28,3,5,27
"1289",1,0.563190306773086,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,28,4,5,27
"1290",3,-0.216061680855805,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,28,5,5,27
"1291",4,-0.11396617223479,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,29,1,5,28
"1292",2,-0.212106186419217,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,29,2,5,28
"1293",3,-0.158573395467858,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,29,3,5,28
"1294",2,-0.808762172819713,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,29,4,5,28
"1295",1,-0.492313044483107,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,29,5,5,28
"1296",3,0.54015338389003,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,30,1,5,29
"1297",1,1.36184265268668,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,30,2,5,29
"1298",4,0.651351655961999,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,30,3,5,29
"1299",1,0.100708841106612,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,30,4,5,29
"1300",3,-1.76198784141842,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,30,5,5,29
"1301",2,-0.839129909271457,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,33,1,5,30
"1302",2,-0.365690532713483,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,33,2,5,30
"1303",4,0.530354441230575,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,33,3,5,30
"1304",2,0.13018113178357,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,33,4,5,30
"1305",3,-0.572841399187481,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,33,5,5,30
"1306",4,-0.639244776585668,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,34,1,5,33
"1307",3,-0.386871612192903,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,34,2,5,33
"1308",3,-0.0796926709639535,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,34,3,5,33
"1309",2,0.371467173028377,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,34,4,5,33
"1310",3,0.800010410388338,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,34,5,5,33
"1311",2,-0.0248104199699198,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,35,1,5,34
"1312",1,0.55531981355646,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,35,2,5,34
"1313",3,0.851189850221014,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,35,3,5,34
"1314",3,-0.583217723037774,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,35,4,5,34
"1315",4,-0.0902652372429513,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,35,5,5,34
"1316",3,0.224819645423924,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,38,1,5,35
"1317",4,-0.805553179049799,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,38,2,5,35
"1318",4,0.496832819614063,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,38,3,5,35
"1319",3,0.717503309970236,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,38,4,5,35
"1320",2,0.187924867844049,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927966,38,5,5,35
"1321",3,-0.37191543450181,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,39,1,5,38
"1322",4,-0.1101428669486,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,39,2,5,38
"1323",3,0.440511315658149,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,39,3,5,38
"1324",3,-0.322119069930323,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,39,4,5,38
"1325",3,-0.350105955055012,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,39,5,5,38
"1326",2,-1.82960722183623,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,40,1,5,39
"1327",4,0.00914308553220547,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,40,2,5,39
"1328",2,-1.31100565017591,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,40,3,5,39
"1329",4,-0.0312768437261122,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,40,4,5,39
"1330",1,1.61341659025409,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,40,5,5,39
"1331",4,-0.394126258147872,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,41,1,5,40
"1332",4,0.55335694010779,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,41,2,5,40
"1333",4,-0.256426298980214,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,41,3,5,40
"1334",4,3.00611101455317,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,41,4,5,40
"1335",3,-1.00556874495632,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,41,5,5,40
"1336",3,0.208655731353812,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,42,1,5,41
"1337",4,0.311910936495082,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,42,2,5,41
"1338",2,-0.0323734182206171,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,42,3,5,41
"1339",4,-0.334716592265538,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,42,4,5,41
"1340",4,0.523846188780086,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,42,5,5,41
"1341",1,1.29080599912516,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,47,1,5,42
"1342",2,0.810056159573935,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,47,2,5,42
"1343",1,1.09697758870291,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,47,3,5,42
"1344",4,1.00639761891928,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,47,4,5,42
"1345",2,0.0280637013320878,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,47,5,5,42
"1346",4,-0.0412466845330298,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,49,1,5,47
"1347",1,0.889802105853801,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,49,2,5,47
"1348",3,1.79649509535842,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,49,3,5,47
"1349",4,0.478035409898806,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,49,4,5,47
"1350",4,0.0976840553360821,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,49,5,5,47
"1351",4,-0.654749080258398,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,51,1,5,49
"1352",2,0.193328026426151,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,51,2,5,49
"1353",4,-0.0992022979133509,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,51,3,5,49
"1354",4,-0.0106147985178774,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,51,4,5,49
"1355",4,-1.12315954067309,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,51,5,5,49
"1356",4,-0.834659245452853,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,54,1,5,51
"1357",4,-0.514772920341471,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,54,2,5,51
"1358",4,-1.06271179379077,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,54,3,5,51
"1359",3,0.0130996212085519,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,54,4,5,51
"1360",4,-0.503661759387885,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,54,5,5,51
"1361",4,-0.26768176707607,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,55,1,5,54
"1362",2,-0.0735406017655832,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,55,2,5,54
"1363",4,-0.145697419240413,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,55,3,5,54
"1364",4,-0.535475774380475,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,55,4,5,54
"1365",2,-0.694646618609558,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,55,5,5,54
"1366",4,-0.558472172073007,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,56,1,5,55
"1367",4,0.410141668812693,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,56,2,5,55
"1368",2,-0.401124896722826,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,56,3,5,55
"1369",3,-0.0877698820748337,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,56,4,5,55
"1370",4,0.250420263025718,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,56,5,5,55
"1371",4,0.378553623914421,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,57,1,5,56
"1372",3,-0.369260384006438,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,57,2,5,56
"1373",4,-0.0860284398317588,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,57,3,5,56
"1374",3,0.738876281658125,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,57,4,5,56
"1375",1,-0.16811793465653,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,57,5,5,56
"1376",4,0.982571696978371,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,58,1,5,57
"1377",4,1.06457012046831,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,58,2,5,57
"1378",3,-0.201947299420749,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,58,3,5,57
"1379",3,0.216442456914048,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,58,4,5,57
"1380",4,0.380134205805152,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,58,5,5,57
"1381",2,0.195000389512203,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,62,1,5,58
"1382",4,0.376806866477131,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,62,2,5,58
"1383",1,0.349360723071995,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,62,3,5,58
"1384",2,0.201469637593817,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,62,4,5,58
"1385",2,-0.205719822948982,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,62,5,5,58
"1386",2,-1.44871095616992,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,63,1,5,62
"1387",3,-0.916113785249629,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,63,2,5,62
"1388",3,1.40796964024424,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,63,3,5,62
"1389",1,0.563190306773086,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,63,4,5,62
"1390",1,-0.216061680855805,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,63,5,5,62
"1391",2,-0.11396617223479,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,65,1,5,63
"1392",1,-0.212106186419217,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,65,2,5,63
"1393",4,-0.158573395467858,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,65,3,5,63
"1394",4,-0.808762172819713,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,65,4,5,63
"1395",2,-0.492313044483107,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,65,5,5,63
"1396",3,0.54015338389003,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,66,1,5,65
"1397",4,1.36184265268668,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,66,2,5,65
"1398",4,0.651351655961999,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,66,3,5,65
"1399",2,0.100708841106612,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,66,4,5,65
"1400",4,-1.76198784141842,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,66,5,5,65
"1401",4,-0.839129909271457,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,68,1,5,66
"1402",4,-0.365690532713483,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,68,2,5,66
"1403",1,0.530354441230575,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,68,3,5,66
"1404",4,0.13018113178357,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,68,4,5,66
"1405",4,-0.572841399187481,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,68,5,5,66
"1406",4,-0.639244776585668,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,69,1,5,68
"1407",2,-0.386871612192903,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,69,2,5,68
"1408",2,-0.0796926709639535,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,69,3,5,68
"1409",2,0.371467173028377,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,69,4,5,68
"1410",2,0.800010410388338,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,69,5,5,68
"1411",2,-0.0248104199699198,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,70,1,5,69
"1412",4,0.55531981355646,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,70,2,5,69
"1413",4,0.851189850221014,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,70,3,5,69
"1414",3,-0.583217723037774,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,70,4,5,69
"1415",2,-0.0902652372429513,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,70,5,5,69
"1416",1,0.224819645423924,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,71,1,5,70
"1417",2,-0.805553179049799,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,71,2,5,70
"1418",4,0.496832819614063,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,71,3,5,70
"1419",3,0.717503309970236,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,71,4,5,70
"1420",3,0.187924867844049,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,71,5,5,70
"1421",3,-0.37191543450181,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,72,1,5,71
"1422",3,-0.1101428669486,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,72,2,5,71
"1423",2,0.440511315658149,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,72,3,5,71
"1424",1,-0.322119069930323,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,72,4,5,71
"1425",4,-0.350105955055012,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,72,5,5,71
"1426",2,-1.82960722183623,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,73,1,5,72
"1427",1,0.00914308553220547,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,73,2,5,72
"1428",4,-1.31100565017591,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,73,3,5,72
"1429",3,-0.0312768437261122,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,73,4,5,72
"1430",1,1.61341659025409,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,73,5,5,72
"1431",3,-0.394126258147872,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,75,1,5,73
"1432",4,0.55335694010779,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,75,2,5,73
"1433",4,-0.256426298980214,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,75,3,5,73
"1434",3,3.00611101455317,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,75,4,5,73
"1435",2,-1.00556874495632,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,75,5,5,73
"1436",1,0.208655731353812,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,76,1,5,75
"1437",2,0.311910936495082,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,76,2,5,75
"1438",1,-0.0323734182206171,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,76,3,5,75
"1439",3,-0.334716592265538,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,76,4,5,75
"1440",4,0.523846188780086,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,76,5,5,75
"1441",3,1.29080599912516,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,77,1,5,76
"1442",4,0.810056159573935,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,77,2,5,76
"1443",2,1.09697758870291,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,77,3,5,76
"1444",1,1.00639761891928,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,77,4,5,76
"1445",4,0.0280637013320878,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,77,5,5,76
"1446",3,-0.0412466845330298,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,81,1,5,77
"1447",3,0.889802105853801,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,81,2,5,77
"1448",4,1.79649509535842,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,81,3,5,77
"1449",4,0.478035409898806,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,81,4,5,77
"1450",1,0.0976840553360821,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,81,5,5,77
"1451",2,-0.654749080258398,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,82,1,5,81
"1452",1,0.193328026426151,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,82,2,5,81
"1453",2,-0.0992022979133509,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,82,3,5,81
"1454",2,-0.0106147985178774,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,82,4,5,81
"1455",3,-1.12315954067309,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,82,5,5,81
"1456",3,-0.834659245452853,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,84,1,5,82
"1457",2,-0.514772920341471,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,84,2,5,82
"1458",4,-1.06271179379077,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,84,3,5,82
"1459",3,0.0130996212085519,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,84,4,5,82
"1460",4,-0.503661759387885,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,84,5,5,82
"1461",4,-0.26768176707607,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,86,1,5,84
"1462",2,-0.0735406017655832,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,86,2,5,84
"1463",2,-0.145697419240413,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,86,3,5,84
"1464",4,-0.535475774380475,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,86,4,5,84
"1465",3,-0.694646618609558,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,86,5,5,84
"1466",1,-0.558472172073007,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,87,1,5,86
"1467",4,0.410141668812693,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,87,2,5,86
"1468",2,-0.401124896722826,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,87,3,5,86
"1469",1,-0.0877698820748337,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,87,4,5,86
"1470",4,0.250420263025718,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,87,5,5,86
"1471",1,0.378553623914421,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,91,1,5,87
"1472",1,-0.369260384006438,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,91,2,5,87
"1473",4,-0.0860284398317588,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,91,3,5,87
"1474",2,0.738876281658125,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,91,4,5,87
"1475",2,-0.16811793465653,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,91,5,5,87
"1476",4,0.982571696978371,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,92,1,5,91
"1477",3,1.06457012046831,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,92,2,5,91
"1478",2,-0.201947299420749,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,92,3,5,91
"1479",4,0.216442456914048,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,92,4,5,91
"1480",3,0.380134205805152,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,92,5,5,91
"1481",3,0.195000389512203,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,95,1,5,92
"1482",4,0.376806866477131,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,95,2,5,92
"1483",3,0.349360723071995,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,95,3,5,92
"1484",4,0.201469637593817,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,95,4,5,92
"1485",3,-0.205719822948982,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,95,5,5,92
"1486",2,-1.44871095616992,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,98,1,5,95
"1487",3,-0.916113785249629,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,98,2,5,95
"1488",3,1.40796964024424,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,98,3,5,95
"1489",2,0.563190306773086,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,98,4,5,95
"1490",2,-0.216061680855805,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,98,5,5,95
"1491",4,-0.11396617223479,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,99,1,5,98
