"","y","eta","c_s","ppi.1","ppi.2","ppi.3","ppi.4","PPi","II","RRi","ARi","lambda","beta","delta","tau.1","tau.2","phi"
"340",1,0.968160268341316,1,0.265556975771397,0.442611829282709,0.192859406876814,0.0989717880690796,15,5,2,11,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"341",2,0.185851815469245,1,0.019870406872624,0.526537878865938,0.253951184693689,0.19964052956775,16,1,2,15,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"342",3,0.200568832732855,1,0.120383089138536,0.548303151146298,0.216312908651479,0.115000851063688,16,2,2,15,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"343",4,-2.60017783977923,1,0.0462719180624404,0.694100542451733,0.181699765613501,0.0779277738723261,16,3,2,15,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"344",2,2.43633301372836,2,0.0298648061114572,0.758291248336201,0.15488178135894,0.0569621641934012,16,4,2,15,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"345",3,2.38239577366039,2,0.159267411153374,0.393425817328053,0.254068777631309,0.193237993887263,16,5,2,15,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"346",2,0.840636735636303,1,0.00124072633765264,0.123052900508746,0.222129108019682,0.653577265133919,18,1,2,16,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"347",3,1.09590703103192,2,0.0323414355615302,0.329768556827051,0.29124979673612,0.346640210875298,18,2,2,16,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"348",3,0.667019741220817,1,0.00484196288254435,0.275637571122097,0.273830912998434,0.445689552996925,18,3,2,16,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"349",2,-0.828531034522143,1,0.00211017539453458,0.2624281807012,0.262536887292587,0.472924756611678,18,4,2,16,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"350",4,-0.455683449415103,1,0.0753401345225143,0.289540675127557,0.29090104514931,0.344218145200619,18,5,2,16,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"351",3,0.272791396177343,2,0.00017567934001104,0.0361727596117726,0.135562745942743,0.828088815105473,20,1,2,18,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"352",4,-1.74071389945795,2,0.012537787423337,0.199701992007158,0.27551822297649,0.512241997593015,20,2,2,18,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"353",4,0.104225590138144,2,0.000826140442454788,0.098389175260746,0.204488014953699,0.6962966693431,20,3,2,18,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"354",3,0.635898782631335,2,0.000240530898813197,0.0720718503564848,0.173719438669505,0.753968180075197,20,4,2,18,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"355",3,0.55565568637446,1,0.0460332245582294,0.225939221155989,0.289910780084337,0.438116774201445,20,5,2,18,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"356",4,-0.0794745155834916,1,6.21445033366313e-05,0.0184736663306074,0.0999542426521425,0.881509946513913,21,1,2,20,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"357",4,1.68184555534391,1,0.00738542217173588,0.147204779394765,0.254141115960072,0.591268682473427,21,2,2,20,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"358",3,0.297915611878254,1,0.000306805450975062,0.0529566769399212,0.159516451647685,0.787220065961419,21,3,2,20,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"359",4,-0.738142948183158,2,7.13089978465341e-05,0.0332455961027635,0.124684326253014,0.841998768646375,21,4,2,20,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"360",2,-0.951323781849078,1,0.0352504280831433,0.19565612032389,0.283906272183311,0.485187179409656,21,5,2,20,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"361",3,1.45059207578497,2,0.00229601984371561,0.177324068232348,0.249262817534099,0.571117094389837,22,1,2,21,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"362",3,-0.453744502384003,1,0.0431664504143145,0.377807013173116,0.286417882577645,0.292608653834925,22,2,2,21,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"363",2,-0.267986103730457,1,0.00816652710009752,0.361068753132861,0.278592555168578,0.352172164598463,22,3,2,21,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"364",4,1.05288484547057,2,0.00396853239289748,0.365224077876223,0.27038140476341,0.36042598496747,22,4,2,21,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"365",4,0.182229727192938,2,0.0880771365337906,0.311294267674171,0.287628268892901,0.313000326899138,22,5,2,21,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"366",4,-1.34505852099282,1,0.00021588929526354,0.0412783945127804,0.1436521896551,0.814853526536856,23,1,2,22,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"367",2,0.870343838840926,1,0.0138946776124259,0.211527699758169,0.278928220276907,0.495649402352498,23,2,2,22,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"368",2,1.31998993039317,1,0.00100207367560572,0.1107352830077,0.21354995691559,0.674712686401104,23,3,2,22,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"369",3,-0.58308308031885,1,0.000305045540218573,0.083605296633592,0.184327804966689,0.731761852859501,23,4,2,22,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"370",3,-1.0337092152749,2,0.0485063606662608,0.232244951196807,0.290700901795458,0.428547786341474,23,5,2,22,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"371",2,-0.0200687664069415,2,0.0100312736905208,0.391165442112547,0.277627603044358,0.321175681152574,24,1,2,23,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"372",3,-0.00412745137576015,1,0.086317850787609,0.497741873244109,0.248607470299468,0.167332805668814,24,2,2,23,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"373",2,0.557075766400304,2,0.0269038560811572,0.59629727130721,0.230641903990603,0.14615696862103,24,3,2,23,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"374",2,2.38603556250574,1,0.0160593530360872,0.649204495544914,0.211116870179332,0.123619281239667,24,4,2,23,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"375",2,-1.04512688616885,1,0.130440310014264,0.366718974745664,0.26953020939471,0.233310505845362,24,5,2,23,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"376",4,0.624395940224746,1,0.00686152998086217,0.324092293743273,0.278621231664125,0.39042494461174,25,1,2,24,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"377",2,0.0968066295918858,2,0.0720662814857564,0.467158762284811,0.262303038553057,0.198471917676376,25,2,2,24,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"378",2,0.251670124069017,1,0.0199034185998123,0.535418586327066,0.251354295122606,0.193323699950516,25,3,2,24,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"379",2,-0.627396707605788,1,0.0113438916378632,0.57759672630262,0.23657852733376,0.174480854725756,25,4,2,24,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"380",4,-0.379504724659712,1,0.117431954453504,0.352033386262994,0.275888707662418,0.254645951621084,25,5,2,24,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"381",4,-0.67201900271063,2,0.000152478913294797,0.0330262048178176,0.130198300608783,0.836623015660105,27,1,2,25,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"382",2,1.13939439150476,1,0.0116780242860908,0.191847796939688,0.272992487406757,0.523481691367465,27,2,2,25,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"383",4,0.615919924532953,2,0.000722970595837707,0.0906218443892018,0.19823131469376,0.710423870321201,27,3,2,25,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"384",4,1.11986466408743,2,0.000204131153797624,0.0650089847387277,0.1665426320804,0.768244252027075,27,4,2,25,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"385",2,1.45996939864457,1,0.044402636557279,0.221662469821072,0.289286445159256,0.444648448462393,27,5,2,25,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"386",2,-0.347331900786666,2,0.0164156424702954,0.487620326898381,0.263635252221393,0.232328778409931,31,1,2,27,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"387",2,0.831993883190991,2,0.10956473502738,0.535072610091063,0.226339881913266,0.129022772968291,31,2,2,27,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"388",1,-0.650852314620294,2,0.0397413166722572,0.669066136503755,0.196572585057669,0.0946199617663185,31,3,2,27,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"389",2,-0.235572275223803,1,0.0250993434725184,0.731221519539437,0.171365547753917,0.072313589234128,31,4,2,27,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"390",3,-0.228750994563235,1,0.150390000754529,0.385980163484031,0.258978384494333,0.204651451267107,31,5,2,27,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"391",4,-2.33678369426381,2,0.00123008941165808,0.122414022918404,0.221729472983669,0.654626414686269,34,1,2,31,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"392",2,-1.24597605288063,1,0.0322103897268459,0.329115846315482,0.291278241455934,0.347395522501738,34,2,2,31,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"393",3,-2.11106013937258,1,0.00480608752094241,0.274538209776688,0.273678714490836,0.446976988211534,34,3,2,31,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"394",3,0.299157729678838,2,0.00209116754994477,0.261132390156918,0.262313476858153,0.474462965434984,34,4,2,31,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"395",4,-2.61435918856019,2,0.0751767165524333,0.289242230060882,0.290932712877416,0.344648340509269,34,5,2,31,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"396",4,-0.841516877918426,1,0.000239805534109458,0.0441435914614252,0.147901946747712,0.807714656256753,35,1,2,34,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"397",3,1.35738653878485,1,0.0146378149453386,0.217736019333102,0.280537383598927,0.487088782122633,35,2,2,34,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"398",4,-0.0664986412142823,2,0.00110514608002197,0.117530271117787,0.218125726147585,0.663238856654606,35,3,2,34,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"399",4,0.367365239120358,2,0.000344125014701084,0.0901037112333054,0.189782893056866,0.719769270695127,35,4,2,34,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"400",4,0.692044495864334,1,0.0498145998160389,0.235496489110744,0.291048077811845,0.423640833261372,35,5,2,34,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"401",4,1.2735787099224,2,0.0010939939187538,0.114011359843576,0.216261448443194,0.668633197794476,36,1,2,35,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"402",2,0.0918083578741706,1,0.0304754981034141,0.320287050408887,0.291564325306943,0.357673126180756,36,2,2,35,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"403",3,-1.35602448355357,2,0.00434170963254557,0.25984900059784,0.271399115703448,0.464410174066167,36,3,2,35,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"404",2,1.00352069476112,2,0.00184770257770773,0.243908425107533,0.259005798220903,0.495238074093856,36,4,2,35,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"405",4,0.936804609879118,2,0.0729880393980087,0.285194068299618,0.291327704313574,0.350490187988799,36,5,2,35,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"406",4,1.26070182057624,2,0.00339309723918069,0.221718147252393,0.263696241538942,0.511192513969484,37,1,2,36,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"407",1,0.782207260315846,1,0.0518022521942351,0.409402265032894,0.280258167029677,0.258537315743194,37,2,2,36,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"408",3,-1.39029533734557,1,0.0112791180554704,0.421190232814729,0.274478633245894,0.293052015883906,37,3,2,36,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"409",3,0.632281300284134,1,0.00583153336865771,0.438865183626434,0.265685246680766,0.289618036324142,37,4,2,36,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"410",4,2.87434018113975,1,0.0974073634884927,0.325530893200233,0.284410180921883,0.292651562389391,37,5,2,36,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"411",4,0.80230928445634,1,0.000800603367430606,0.0941664884268111,0.201591911243529,0.703440996962229,38,1,2,37,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"412",3,1.19494964206119,1,0.0262781586980132,0.297350182920354,0.291439173019886,0.384932485361747,38,2,2,37,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"413",3,-0.663022381335562,1,0.00330231227580092,0.22334484919751,0.263609371149842,0.509743467376847,38,3,2,37,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"414",4,1.58246498427057,2,0.0013224225721109,0.201938950391333,0.248060653168659,0.548677973867898,38,4,2,37,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"415",4,-2.83978803765524,2,0.0674764289856053,0.274559875454989,0.292061663954088,0.365902031605318,38,5,2,37,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
